Wohnhaus,Landauer Straße 17,Kandel (Pfalz),1700!18. Jahrhundert,"stattlicher Walmdachbau, 18. Jahrhundert; kleine Flügelanbauten; bauzeitliche Torpfeiler",Kein Bild vorhanden,49.08272,8.192146
Villa,Landauer Straße 18,Kandel (Pfalz),1920!um 1920,"stattliche Walmdachvilla, Reformarchitektur, um 1920",Kein Bild vorhanden,49.083497,8.192449
Villa,Landauer Straße 21,Kandel (Pfalz),1900!um 1900,"ehemalige Villa, heute Kindergarten; stattlicher späthistorischer Massivbau, teilweise Zierfachwerk, um 1900",Kein Bild vorhanden,49.083574,8.192136
Grundschule,Marktstraße 6,Kandel (Pfalz),1860!um 1860,"Grundschule, ehemalige Volksschule; dreigeschossiger spätklassizistischer Walmdachbau, Seitenflügel ursprünglich zweigeschossig, um 1860",Kein Bild vorhanden,49.08305,8.194419
Fachwerkhaus,Marktstraße 9,Kandel (Pfalz),1750!Mitte des 18. Jahrhunderts,"langgestrecktes Fachwerkhaus, vordere Hälfte um die Mitte des 18. Jahrhunderts, rückwärtige Hälfte etwas jünger",Kein Bild vorhanden,49.083104,8.193285
Evangelisches Pfarrhaus,Marktstraße 35,Kandel (Pfalz),1800!Anfang des 19. Jahrhunderts,"eingeschossiger siebenachsiger Halbwalmdachbau, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.08338,8.195785
Wohnhaus,Marktstraße 55,Kandel (Pfalz),1775!Ende des 18. Jahrhunderts,"stattlicher Walmdachbau, rückwärtig niedrigerer Fachwerkseitenflügel, Torpfeiler, Garten, wohl vom Ende des 18. Jahrhunderts oder um 1800",Kein Bild vorhanden,49.083499,8.198531
Wohnhaus,Rathausgasse 2,Kandel (Pfalz),,Putzbau mit Fachwerkgiebel,Kein Bild vorhanden,49.082006,8.194291
Fachwerkhaus,Rheinstraße 2,Kandel (Pfalz),1842,"stattlicher zweiflügeliger Fachwerkbau, teilweise massiv, bezeichnet 1842",Kein Bild vorhanden,49.082796,8.199274
Fachwerkhaus,Rheinstraße 6,Kandel (Pfalz),1798,"eingeschossiges Fachwerkhaus, bezeichnet 1798",Kein Bild vorhanden,49.082832,8.199486
Fachwerkhaus,Rheinstraße 14,Kandel (Pfalz),1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, eventuell noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.082926,8.200141
Fachwerkhaus,Rheinstraße 26,Kandel (Pfalz),1600!17. Jahrhundert,"Fachwerkhaus, 17. Jahrhundert",Kein Bild vorhanden,49.083087,8.201026
Hofanlage,Rheinstraße 37,Kandel (Pfalz),1700!frühes 18. Jahrhundert,"langgestrecktes Fachwerkhaus, frühes 18. Jahrhundert, um 1800 Verlängerung mit Erhöhung des Kniestocks im 19. Jahrhundert, kurzer Fachwerkseitenflügel, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.083618,8.202471
Fachwerkhaus,Rheinstraße 50,Kandel (Pfalz),1811,"stattliches Fachwerkhaus, bezeichnet 1811",Kein Bild vorhanden,49.083622,8.20305
Fachwerkhaus,Rheinstraße 70,Kandel (Pfalz),1813,"stattliches Fachwerkhaus, bezeichnet 1813",Kein Bild vorhanden,49.084031,8.20495
Fachwerkhaus,Rheinstraße 82,Kandel (Pfalz),1722,"Fachwerkhaus, teilweise massiv, bezeichnet 1722",Kein Bild vorhanden,49.084279,8.206032
Fachwerkhaus,Rheinstraße 90,Kandel (Pfalz),1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.08442,8.206681
Doppelwohnhaus,Saarstraße 47/49,Kandel (Pfalz),1800!erste Hälfte des 19. Jahrhunderts,"Doppelwohnhaus; langgestreckter Fachwerkbau, teilweise massiv, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.078725,8.184172
Fachwerkhaus,Saarstraße 63,Kandel (Pfalz),1726,"Fachwerkhaus, bezeichnet 1726",Kein Bild vorhanden,49.078375,8.183068
Fachwerkhaus,Saarstraße 131,Kandel (Pfalz),1774,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1774",Kein Bild vorhanden,49.076091,8.176258
Fachwerkhaus,Saarstraße 161,Kandel (Pfalz),1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.074982,8.172865
Fachwerkhaus,Saarstraße 165,Kandel (Pfalz),,Fachwerkhaus,Kein Bild vorhanden,49.074901,8.172596
Wohnhaus,Saarstraße 177,Kandel (Pfalz),1850!Mitte des 19. Jahrhunderts,"siebenachsiger Krüppelwalmdachbau, wohl aus der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.074624,8.171577
Fachwerkhaus,Saarstraße 179,Kandel (Pfalz),1750!Mitte des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl aus der Mitte des 18. Jahrhunderts",Kein Bild vorhanden,49.07453,8.171207
Fachwerkhaus,Turmstraße 1,Kandel (Pfalz),1802,"langgestrecktes Fachwerkhaus, bezeichnet 1802",Kein Bild vorhanden,49.081928,8.193321
Fachwerkhaus,Turmstraße 3,Kandel (Pfalz),1700!Anfang des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl vom Anfang des 18. Jahrhunderts",//commons.wikimedia.org/wiki/Category:St._Georg_(Kandel),49.082049,8.193293
Fachwerkhaus,Turmstraße 4,Kandel (Pfalz),1768,"Fachwerkhaus, bezeichnet 1768",//commons.wikimedia.org/wiki/Category:Kriegerdenkmal_Kandel_(Pfalz),49.082036,8.193402
Fachwerkhaus,Turmstraße 5,Kandel (Pfalz),1717,"Fachwerkhaus, bezeichnet 1717",Kein Bild vorhanden,49.082213,8.193251
Evangelische Pfarrkirche St. Georg,Turmstraße 6,Kandel (Pfalz),1468–75!ab 1468,"dreischiffige gotisierende Emporenhalle, 1836–40, Architekt August von Voit, spätgotischer Chor, 1468–75, Westturm 1501–09",Kein Bild vorhanden,49.082483,8.193464
Kriegerdenkmal,"Turmstraße, vor Nr. 6",Kandel (Pfalz),1927,"Kriegerdenkmal 1914/18, bezeichnet 1927",Kein Bild vorhanden,49.082348,8.193535
Wohnhaus,Turmstraße 7,Kandel (Pfalz),1700!erste Hälfte des 18. Jahrhunderts,"ehemaliges Wohnhaus; Fachwerkbau, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.082361,8.192992
Verwaltungsgebäude,Wasgaustraße 4,Kandel (Pfalz),1850!Mitte des 19. Jahrhunderts,"Verwaltungsgebäude, ehemaliges Gefängnis; Walmdachbau, 5 zus 3 Achsen, Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.082339,8.191484
Leistenmühle,nordöstlich der Stadt am Erlenbach,Kandel (Pfalz),,größere Hofanlage; zumindest teilweise älterer Fachwerk-Baubestand,Kein Bild vorhanden,49.101992,8.216097
Fachwerkhaus,Brehmstraße 9,Kandel (Pfalz),1775!Ende des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, teilweise massiv, Ende des 18. Jahrhunderts",,49.094658,8.180588
Mannpforte,"Brehmstraße, zu Nr. 25",Kandel (Pfalz),1600!160x,"Mannpforte, Sandstein, bezeichnet 160x",,49.094991,8.182035
Hofanlage,Brehmstraße 127,Kandel (Pfalz),1775!Ende des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl vom Ende des 18. Jahrhunderts, Fachwerkstall und -scheune",,49.095844,8.189827
Bartelsmühle,Bartelsmühlring ohne Nummer,Kandel (Pfalz),,"großer Vierseithof, zumindest teilweise Fachwerk",,49.100752,8.177448
Denkmalzone Ortskern,"Hauptstraße 10–14, 15a, 16–18 und 20, Ludwigstraße ½, 1, 3–13, 13a und 14, Kirchstraße 16, Römerplatz 2–5 und 7",Knittelsheim,1700!18. Jahrhundert,"überwiegend Fachwerkhäuser des 18. Jahrhunderts sowie zwei große Klinkerbauten, um 1900",Kein Bild vorhanden,49.191432,8.249176
Villa Schott,Hauptstraße 1a,Knittelsheim,1900!Anfang des 20. Jahrhunderts,"eingeschossiger Mansarddachbau, Anfang des 20. Jahrhunderts",Kein Bild vorhanden,49.189715,8.246883
Schule,Hauptstraße 13,Knittelsheim,1765,"ehemalige Schule; stattlicher Fachwerkbau, teilweise massiv, Krüppelwalmdach, Mitte des 18. Jahrhunderts (angeblich von 1765)",Kein Bild vorhanden,49.191112,8.249527
Wohnhaus,Hauptstraße 15/15a,Knittelsheim,1700!erste Hälfte des 18. Jahrhunderts,"Wohnhaus, jetzt Restaurant; stattlicher Fachwerkbau, erste Hälfte des 18. Jahrhunderts, wohl im 19. Jahrhundert verlängert",Kein Bild vorhanden,49.191263,8.249873
Fachwerkhaus,Hauptstraße 17,Knittelsheim,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verputzt, wohl aus dem 18. Jahrhundert, Seitenflügel 19. Jahrhundert, Nebengebäude",Kein Bild vorhanden,49.191292,8.249993
Fachwerkhaus,Hauptstraße 24,Knittelsheim,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus mit Kniestock, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.191378,8.251008
Fachwerkhaus,Hauptstraße 26,Knittelsheim,1700!erste Hälfte des 18. Jahrhunderts,"Fachwerkhaus, erste Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.191363,8.251163
Evangelische Pfarrkirche,Hauptstraße 34,Knittelsheim,1831,"klassizistischer Saalbau, offene Eingangsvorhalle, bezeichnet 1831",Kein Bild vorhanden,49.191482,8.251901
Fachwerkhaus,Hauptstraße 37,Knittelsheim,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.191623,8.25217
Fachwerkhaus,Kirchstraße 7,Knittelsheim,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.191962,8.250462
Fachwerkhaus,Kirchstraße 8,Knittelsheim,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.192098,8.250465
Katholische Pfarrkirche St. Georg,Kirchstraße 16,Knittelsheim,1833!1833–36,"fünfachsiger Saalbau, Rundbogenstil, 1833–36, Architekt August von Voit, Speyer, nach Entwürfen Friedrich von Gärtners; Ostturm 15. Jahrhundert, 1739 aufgestockt",Kein Bild vorhanden,49.192099,8.249057
Fachwerkhaus,Ludwigstraße 1,Knittelsheim,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.191073,8.248401
Fachwerkhaus,Ludwigstraße 4,Knittelsheim,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.191315,8.248561
Katholisches Pfarrhaus,Ludwigstraße 13,Knittelsheim,1750!zweite Hälfte des 18. Jahrhunderts,"stattlicher Fachwerkbau, teilweise massiv, Walmdach, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.191771,8.249149
Kreuzigungsgruppe,Römerplatz,Knittelsheim,1816,"Kreuzigungsgruppe; Rotsandstein, bezeichnet 1816 (?), 1852 und 1953 renoviert",Kein Bild vorhanden,49.19074,8.249117
Hofanlage,Römerplatz 7,Knittelsheim,1750!Mitte des 18. Jahrhunderts,"stattlicher L-förmiger Fachwerkbau, Mitte des 18. Jahrhunderts, überdachtes Hoftor, Fachwerk-Nebengebäude, teilweise massiv",Kein Bild vorhanden,49.190906,8.249443
Wegekreuz,westlich des Ortes an der Straße nach Ottersheim; Flur In den Elfmorgen,Knittelsheim,1721,"Wegekreuz; Balkenkreuz, bezeichnet 1721",Kein Bild vorhanden,49.189656,8.245389
Kriegergedächtniskapelle und Friedhofskreuz,"Hördter Straße, auf dem Friedhof",Kuhardt,1847!ab 1847,"Kriegergedächtniskapelle, kleiner historisierender Bau, 1914/18; Friedhofskreuz, Rotsandstein, bezeichnet 1847",Kein Bild vorhanden,49.146304,8.316042
Katholische Kirche St. Anna,"Kirchstraße, neben Nr. 2",Kuhardt,1758,"gotischer Turm; Nord- und Westwand des Vorgängerbaus von 1758 im Neubau von 1957; Kruzifix auf spätbarockem Sockel, bezeichnet 1826",,49.144123,8.315659
Denkmalzone Untere Hauptstraße,"Untere Hauptstraße 28, 30, 32 und 36",Leimersheim,1775!spätes 18. Jahrhundert,"vier straßenbildprägende regionaltypische eingeschossige Fachwerkwohnhäuser, spätes 18. Jahrhundert",Kein Bild vorhanden,49.123809,8.345481
Kriegergedächtniskapelle und Kreuze,"Friedhofstraße, auf dem Friedhof",Leimersheim,1811!ab 1811,"Kriegergedächtniskapelle 1914/18: kleiner Bau mit integrierter Vorhalle, barockisierende Reformarchitektur; Friedhofskreuz, bezeichnet 1907; Kruzifix, Rotsandstein (so genanntes Schmugglerkreuz), bezeichnet 18011 (wohl 1811)",Kein Bild vorhanden,49.127187,8.343997
Straßenbrücke,Obere Hauptstraße,Leimersheim,,"einbogige Brücke über den Erlenbach, Sandsteinquader",Kein Bild vorhanden,49.124069,8.341854
Fachwerkhaus,Obere Hauptstraße 4,Leimersheim,1700!18. Jahrhundert,"langgestrecktes zweigeschossiges Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.124246,8.342538
Mühlenanlage,Obere Hauptstraße 17,Leimersheim,1750!zweite Hälfte des 18. Jahrhunderts,"Mühlenanlage; stattliches Fachwerkhaus, teilweise massiv, zweite Hälfte des 18. Jahrhunderts, überdachtes Hoftor, bezeichnet 1843, Fachwerk-Nebengebäude, 18. oder 19. Jahrhundert, jüngere Scheune; großer Mühlenanbau, wohl aus dem 19. Jahrhundert",Kein Bild vorhanden,49.123905,8.342081
Hofanlage,Obere Hauptstraße 43,Leimersheim,1727,"Hofanlage; Fachwerkhaus, bezeichnet 1727; Nebengebäude überwiegend in Fachwerk",Kein Bild vorhanden,49.124831,8.340091
Muschelnische,"Pfarrgasse, an Nr. 1",Leimersheim,,barocke Muschelnische mit barocker Sandsteinskulptur,Kein Bild vorhanden,49.124758,8.34258
Fachwerkhaus,Pfarrgasse 6,Leimersheim,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.124885,8.342408
Katholische Pfarrkirche St. Gertrud,"Untere Hauptstraße, an Nr. 3",Leimersheim,1729!1729–32,"Chor des barocken Vorgängers, 1729–32, einbezogen in den Neubau von 1962",Kein Bild vorhanden,49.124758,8.343464
Kriegerdenkmal,"Untere Hauptstraße, bei Nr. 3",Leimersheim,,Kriegerdenkmal 1870/71,Kein Bild vorhanden,49.12469,8.343624
Fachwerkhaus,Untere Hauptstraße 10,Leimersheim,1800!frühes 19. Jahrhundert,"Fachwerkhaus, Krüppelwalmdach, frühes 19. Jahrhundert",Kein Bild vorhanden,49.12441,8.343755
Wachhaus,Untere Hauptstraße 12,Leimersheim,1800!um 1800,"ehemalige Wache; eingeschossiger Walmdachbau, Fachwerk, um 1800",,49.124354,8.343915
Fachwerkhaus,Untere Hauptstraße 36,Leimersheim,1792,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, bezeichnet 1792",,49.123725,8.345655
Wohnhaus,Untere Hauptstraße 42,Leimersheim,1731,"ehemaliges Wohnhaus; eingeschossiger Fachwerkbau mit Kniestock, bezeichnet 1731",,49.123429,8.34622
Kriegerdenkmal,"Germersheimer Straße, Ecke Schulstraße",Lingenfeld,1935!um 1935,"Kriegerdenkmal des Ersten (und Zweiten) Weltkriegs, um 1935",Kein Bild vorhanden,49.248471,8.342352
Wohnhaus,Hauptstraße 37,Lingenfeld,1881,"eingeschossiger Massivbau mit Kniestock, bezeichnet 1881",Kein Bild vorhanden,49.2496,8.343129
Fachwerkhaus,Kautzengasse 58,Lingenfeld,1700!18. und 19. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, 18. und 19. Jahrhundert",Kein Bild vorhanden,49.250622,8.342832
Katholisches Pfarrhaus,Kirchstraße 2,Lingenfeld,1860!um 1860,"Neurenaissance, um 1860",//commons.wikimedia.org/wiki/Category:St._Martin_(Lingenfeld),49.249015,8.341754
Katholische Pfarrkirche St. Martin,"Kirchstraße, bei Nr. 17",Lingenfeld,1837!1837–40,"neuromanischer Saalbau, 1837–40, Architekt August von Voit",Kein Bild vorhanden,49.248991,8.340945
Grenzsteine,auf der Gemarkungsgrenze zu Mechtersheim,Lingenfeld,1250!Mitte des 13. Jahrhunderts,"sechs zum Teil mittelalterliche Grenzsteine des Hofgutes des ehemaligen Zisterzienserklosters Eußerthal, wohl aus der Mitte des 13. Jahrhunderts",Kein Bild vorhanden,49.266081,8.372111
Kilometerstein,"am der L 507, Abzweigung zum Baggersee",Lingenfeld,1850!zweite Hälfte des 19. Jahrhunderts,"Kilometerstein, Sandstein, wohl aus der zweiten Hälfte des 19. Jahrhunderts",,49.262205,8.371356
Hofanlage,Bahnhofstraße 18,Lustadt,1900!um 1900,"großbäuerliche Hofanlage, um 1900; stattlicher Klinkerbau, Neurenaissance, Backstein-Wirtschaftsgebäude",Kein Bild vorhanden,49.243509,8.279312
Villa,Bahnhofstraße 23,Lustadt,1909!um 1909,"stattliche zweigeschossige Mansarddachvilla, Jugendstil und Reformarchitektur, Gartenpavillon, um 1909",Kein Bild vorhanden,49.243277,8.279179
Bahnhof,Bahnhofstraße 31/33,Lustadt,1870!um 1870,"ehemaliger Bahnhof; Typenbau, Empfangsgebäude, Güterschuppen mit Wohngeschoss, um 1870 (?)",Kein Bild vorhanden,49.242579,8.277829
Fachwerkhaus,Heidengasse 2,Lustadt,1729,"Fachwerkhaus, bezeichnet 1729",Kein Bild vorhanden,49.245497,8.285766
Fachwerkhaus,Heidengasse 3,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.245592,8.285857
Fachwerkhaus,Heidengasse 4,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, wohl noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.245294,8.285842
Hofanlage,Heidengasse 5,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, eineinhalbgeschossiges Fachwerknebengebäude",Kein Bild vorhanden,49.2455,8.285877
Evangelische Kirche,Holzgasse 3,Lustadt,1873,"neugotischer Backsteinsaal, bezeichnet 1873",Kein Bild vorhanden,49.246341,8.287831
Fachwerkhaus,Holzgasse 6,Lustadt,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, 18. Jahrhundert",Kein Bild vorhanden,49.245798,8.28766
Fachwerkhaus,Lindenstraße 1,Lustadt,1775!spätes 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, spätes 18. Jahrhundert",Kein Bild vorhanden,49.246906,8.287266
Fachwerkhaus,Lindenstraße 2,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, in der zweiten Hälfte des 19. Jahrhunderts massiv überformt",Kein Bild vorhanden,49.246822,8.2875
Fachwerkhaus,Lindenstraße 35,Lustadt,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. oder 18. Jahrhundert",Kein Bild vorhanden,49.249351,8.286718
Katholische Kirche St. Laurentius,"Lindenstraße, Ecke Speyerer Straße",Lustadt,1510,"spätgotischer Saalbau, bezeichnet 1510, 1875 neugotisch überformt",Kein Bild vorhanden,49.249176,8.286715
Kriegerdenkmal,"Lindenstraße, Ecke Speyerer Straße",Lustadt,,Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.246556,8.287271
Schulhaus,Untere Hauptstraße 1,Lustadt,1850!drittes Viertel des 19. Jahrhunderts,"ehemalige Schule; siebenachsiger Massivbau, wohl aus dem dritten Viertel des 19. Jahrhunderts",Kein Bild vorhanden,49.246705,8.287289
Wohnhaus,Untere Hauptstraße 2,Lustadt,1850!Mitte des 19. Jahrhunderts,"Wohnhaus, stattlicher Massivbau, nach der Mitte des 19. Jahrhunderts; prägende Stellung im Straßenbild",Kein Bild vorhanden,49.246406,8.286581
Fachwerkhaus,Untere Hauptstraße 9,Lustadt,1765,"eingeschossiges Fachwerkhaus mit Kniestock, teilweise massiv, bezeichnet 1765",Kein Bild vorhanden,49.24637,8.286407
Fachwerkhaus,Untere Hauptstraße 11,Lustadt,1746,"Fachwerkhaus, teilweise massiv, bezeichnet 1746",Kein Bild vorhanden,49.245631,8.284423
Fachwerkhaus,Untere Hauptstraße 30,Lustadt,1716,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1716",Kein Bild vorhanden,49.245572,8.284622
Fachwerkhaus,Untere Hauptstraße 35,Lustadt,1798,"Fachwerkhaus, teilweise massiv, bezeichnet 1798",Kein Bild vorhanden,49.245401,8.284179
Fachwerkhaus,Untere Hauptstraße 43,Lustadt,1775!spätes 18. Jahrhundert,"eingeschossiges Fachwerkhaus mit Kniestock, wohl aus dem späten 18. Jahrhundert",Kein Bild vorhanden,49.245203,8.283809
Fachwerkhaus,Untere Hauptstraße 47,Lustadt,1768,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1768",Kein Bild vorhanden,49.242572,8.266059
Denkmalzone Ortskern Oberlustadt,"Obere Hauptstraße 73, 115−138 und 162, Heustraße 140, 141 und 148−150, Röderstraße 2",Lustadt,,"ungewöhnliche Dichte überwiegend recht stattlicher Fachwerkhäuser, evangelische und katholische Kirche mit Pfarrgarten sowie ein Gasthof mit prächtigem Fachwerkhaus",Kein Bild vorhanden,49.253748,8.260479
Jüdischer Friedhof,nördlich des Ortes in der Nähe der heutigen Straße Landau–Speyer; Flur In den Wahlen,Lustadt,1800!19. Jahrhundert,zahlreiche Grabsteine vor allem des frühen 19. Jahrhunderts,Kein Bild vorhanden,49.243267,8.266749
Fachwerkhaus,Heustraße 141,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert (angeblich bezeichnet 1686)",Kein Bild vorhanden,49.243285,8.266289
Mannpforte,"Heustraße, bei Nr. 145",Lustadt,1573,"ehemalige Mannpforte, bezeichnet 1573",Kein Bild vorhanden,49.243417,8.266737
Fachwerkhaus,Heustraße 148,Lustadt,1717,"eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1717",Kein Bild vorhanden,49.244467,8.264362
Kriegerdenkmal,"Karl-Lehr-Straße, an der Friedhofsmauer",Lustadt,,Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.243222,8.264718
Fachwerkhaus,Kirchstraße 100,Lustadt,1600!17. Jahrhundert,"verputztes Fachwerkhaus, wohl aus dem 17. Jahrhundert",Kein Bild vorhanden,49.242004,8.262074
Fachwerkhaus,Obere Hauptstraße 33,Lustadt,1700!Anfang des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, Anfang des 18. Jahrhunderts",Kein Bild vorhanden,49.242141,8.26226
Fachwerkhaus,Obere Hauptstraße 37,Lustadt,1718,"Fachwerkhaus, bezeichnet 1718",Kein Bild vorhanden,49.242099,8.2626
Fachwerkhaus,Obere Hauptstraße 45,Lustadt,1686,"Fachwerkhaus, teilweise massiv, bezeichnet 1686",Kein Bild vorhanden,49.242268,8.262738
Fachwerkhaus,Obere Hauptstraße 47/48,Lustadt,1750!zweite Hälfte des 18. Jahrhunderts,"langgestreckter Fachwerkbau, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.242336,8.2631
Fachwerkhaus,Obere Hauptstraße 53,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv oder verputzt, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,49.242482,8.263596
Fachwerkhaus,Obere Hauptstraße 61,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, eventuell noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.242503,8.264666
Gasthaus Schäffer,Obere Hauptstraße 73,Lustadt,1746,"stattlicher Fachwerkbau, Walmdach, bezeichnet 1746; drei Sandsteintorpfosten, bezeichnet 1787, 1844 erneuert",Kein Bild vorhanden,49.242923,8.264394
Evangelische Pfarrkirche,Obere Hauptstraße 74,Lustadt,1615,"Bruchsteinsaal, 1615, 1741 umgebaut",Kein Bild vorhanden,49.242514,8.264913
Katholische Pfarrkirche St. Johannes Baptist,Obere Hauptstraße 115,Lustadt,1915!1915–22,"vierachsiger Saalbau, Reformarchitektur, 1915–22",Kein Bild vorhanden,49.242331,8.265017
Fachwerkhaus,Obere Hauptstraße 116,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,49.242371,8.265365
Fachwerkhaus,Obere Hauptstraße 118,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, 17. Jahrhundert",Kein Bild vorhanden,49.242408,8.265587
Fachwerkhaus,Obere Hauptstraße 121/122,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert, rückwärtig verlängert, eventuell noch im 18. Jahrhundert",Kein Bild vorhanden,49.242587,8.265864
Fachwerkhaus,Obere Hauptstraße 128,Lustadt,1737,"Fachwerkhaus, teilweise massiv, bezeichnet 1737",Kein Bild vorhanden,49.242685,8.266237
Fachwerkhaus,Obere Hauptstraße 130,Lustadt,1800!um 1800,"eingeschossiges Fachwerkhaus, um 1800",Kein Bild vorhanden,49.242541,8.26613
Fachwerkhaus,Obere Hauptstraße 131,Lustadt,1750,"barockes Fachwerkhaus, bezeichnet 1750",Kein Bild vorhanden,49.242704,8.266338
Fachwerkhaus,Obere Hauptstraße 133,Lustadt,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert; Torpfosten, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.242601,8.266492
Fachwerkhaus,Obere Hauptstraße 134,Lustadt,1688,"Fachwerkhaus, teilweise massiv, bezeichnet 1688",Kein Bild vorhanden,49.242652,8.266724
Fachwerkhaus,Obere Hauptstraße 136,Lustadt,1711,"Fachwerkhaus, bezeichnet 1711, heutiges Erscheinungsbild aus der zweiten Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.242804,8.266649
Fachwerkhaus,Obere Hauptstraße 137,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, wohl noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.243076,8.266867
Rathaus,Obere Hauptstraße 140,Lustadt,1875,"stattlicher spätklassizistisch geprägter Walmdachbau, bezeichnet 1875",,49.243168,8.267051
Fachwerkhaus,Obere Hauptstraße 162,Lustadt,1740,"Fachwerkhaus, angeblich bezeichnet 1740; Torpfosten, bezeichnet 1818",,49.244032,8.270662
Fachwerkhaus,Obere Hauptstraße 225,Lustadt,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, eventuell noch aus dem 17. Jahrhundert",,nope,nope
Denkmalzone Ortskern,"Gemeindeplatz (alle Nummern), Hauptstraße 47–85 (ungerade Nummern), 72 und 74, Herrengasse 1, 3 und 2–8 (gerade Nummern), Kirchgasse (alle Nummern)",Minfeld,,"engerer Ortskern mit öffentlichen Bauten, evangelischer Pfarrkirche, neuere katholischer Kirche, Gemeindeplatz mit Rathaus und ehemaligem Gasthof sowie auf der Südseite der Hauptstraße historische Bebauung mit Zweiseithöfen",Kein Bild vorhanden,49.072192,8.139738
Fachwerkhaus,Dammweg 2,Minfeld,1700!um 1700,"Fachwerkhaus, teilweise massiv, um 1700",Kein Bild vorhanden,49.070113,8.144015
Rathaus,Gemeindeplatz 1,Minfeld,1850!Mitte des 19. Jahrhunderts,"Walmdachbau, Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.072269,8.139448
