9066014,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066014,"Ostpreußendamm 64
",Pfarrhaus Giesensdorf,"1869; Anbau Ev. Gemeindehaus Lichterfelde Süd, 1924–1925 von Bruno Möhring und Hans Spitzner; mit Saalbau (siehe Ensemble Ostpreußendamm 63–64…)",52.421629,13.310435
9066015,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066015,"Ostpreußendamm 111
","Landwirtschaftliche Versuchsstation des Deutschen Kalisyndikats, Büro-, Labor- und Wohnhaus",1929 von A. J. Koester und K. Beckmann,52.415115,13.303377
9066016,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066016,"Ostpreußendamm 131A
Osdorfer Straße
",Dorfkirche Giesensdorf,14. Jh. (siehe Ensemble Ostpreußendamm 63–64…),52.421056,13.311579
9066017,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066017,"Ostpreußendamm 136
",Wohnhaus,1913–1914 von Bruno Möhring,52.421711,13.313568
9066018,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066018,"Ostpreußendamm 144–149
",Reichsbahnfunk-Vorempfangsstelle,1933–1934 von Hugo Röttcher (Reichsbahn-Neubauamt),52.42411,13.317821
9066019,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066019,"Ostpreußendamm 153–153A
Schillerstraße 31
",Mietshaus,1925–1926 von Bruno Möhring und Hans Spitzner,52.429393,13.317998
9066020,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066020,"Ostpreußendamm 154–155
",Doppelwohnhaus,1924–1925 von Goßler (?),52.428987,13.318136
9066021,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066021,"Ostpreußendamm 160
",Wohnhaus,"1887 von Theodor Prüfer, Anbau 1939",52.431888,13.318516
9066022,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066022,"Ostpreußendamm 170
",Wohnhaus,1935–1936 von Georg Thoféhrn,52.43605,13.322307
9066027,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066027,"Parallelstraße 13B
",Wohnhaus,"1892–1893 von Hugo Mehl, Umbau 1901–02 von Hermann und Otto Hausherr",52.425235,13.333062
9066031,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066031,"Parallelstraße 21
",Dreifamilienhaus,1891–1892 von August Torgus (siehe Ensemble Oberhofer Platz 8...),52.424772,13.32937
9066035,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066035,"Parallelstraße 29A
",Gemeindehaus,1929–1930 von Otto Kuhlmann,52.423155,13.322758
9066042,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066042,"Paulinenstraße 8
",Wohnhaus,1903–1904 von Georg Böhme (siehe Ensemble Paulinenstraße 24A),52.435138,13.296897
9066045,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066045,"Paulinenstraße 14
",Wohnhaus,1924–1925 von Bruno Möhring,52.433462,13.296869
9066053,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066053,"Potsdamer Straße 6
Weddigenweg 7
",Wohnhaus,1902–1903 von Hans Grube,52.434386,13.302689
9066054,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066054,"Potsdamer Straße 8
",Wohnhaus,1899 von Georg Böhme,52.434786,13.302534
9066055,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066055,"Potsdamer Straße 9
",Wohnhaus,1899 von Georg Böhme,52.43498,13.302631
9066056,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066056,"Potsdamer Straße 20A
Holbeinstraße
",Wohnhaus,1924 von Otto Firle,52.437722,13.300128
9066057,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066057,"Potsdamer Straße 22A
",Wohnhaus,1894–1995 von Spalding & Grenander,52.438064,13.29971
9066058,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066058,"Potsdamer Straße 39
Baseler Straße 25
",Wohnhaus mit Vorgarten zur Baseler Straße,1885 von Max Nagel,52.440508,13.295978
9097755,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009097755,"Potsdamer Straße 55
",Villa Dr. Ebert,1893 von F. Pumplun,52.436688,13.300335
9066064,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066064,"Potsdamer Straße 58A
",Wohnhaus,1899 von Georg Böhme,52.435501,13.301605
9066069,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066069,"Prausestraße 36/38
Kyllmannstraße
",Mietshaus,1911–1912 von W. Schädel,52.44483,13.299453
9066070,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066070,"Promenadenstraße 11
",Wohnhaus,1889–1890 von Richard Reinhold Hintz,52.434126,13.320703
9066071,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066071,"Promenadenstraße 15B
",Wohnhaus,1924–1925 von Heinrich Straumer,52.432958,13.322537
9066075,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066075,"Ringstraße 2–3
Wüllenweberweg 2/4
",Oberrealschule Lichterfelde (Lilienthal-Gymnasium),1896 von Heinrich Theising,52.436076,13.312107
9066074,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066074,"Ringstraße 10–10A
Dürerstraße
",Mietshaus,1903–1904 von August Höhne,52.437769,13.307325
9066076,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066076,"Ringstraße 10B
Dürerstraße
",Wohnhaus,"1872 von Robert Urban, Umbauten 1899 und 1902 von Julius Assmann",52.438198,13.306832
9066077,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066077,"Ringstraße 18
",Zweifamilienhaus,1906–1907 von Robert Kleinau,52.439768,13.304239
9066078,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066078,"Ringstraße 25A
",Wohnhaus,1905–1906 von Ferdinand Stabernack,52.439359,13.298526
9066080,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066080,"Ringstraße 28
",Villa,1896–1898 von Emil Schwerdtfeger (siehe Ensemble Baseler Straße 39…),52.43875,13.296799
9066083,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066083,"Ringstraße 68
",Wohnhaus,1903–1905 von Ferdinand Stabernack (siehe Ensemble Baseler Straße 39...),52.436997,13.294172
9066092,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066092,"Ringstraße 89
",Landhaus Grimm,1911 von Heinrich Straumer,52.43971,13.303102
9066093,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066093,"Ringstraße 108
",Wohnhaus,1922 von Heuer & Kühne,52.435408,13.311601
9066094,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066094,"Ritterstraße 1
",Wohnhaus,1889–1890 von A. Bartholomaeus,52.43273,13.321766
9066095,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066095,"Ruthnerweg 8
",Wohnhaus,1929–1930 von Werner Issel,52.424804,13.297976
9066102,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066102,"Söhtstraße 1
Wüllenweberweg 3
",Wohnhaus,"1904–1905 von Otto Hausherr, Fassade von Otto Gustav Frenzel",52.43652,13.311605
9066139,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066139,"Stockweg 14
",Wohnhaus,1878 von P. Vogeler,52.438921,13.313621
9066140,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066140,"Stockweg 16A
",Mietshaus,1874 von Cäsar Müller,52.43917,13.313269
9066143,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066143,"Stubenrauchstraße 4
",Mietshaus,1893–1894 von August Höhne,52.440791,13.300523
9066145,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066145,"Tietzenweg 94
",Wohnhaus,1891–1892 von H. Lucas,52.439469,13.308275
9066146,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066146,"Tietzenweg 108
Söhtstraße 6B
",Gemeindeschule,1904–1906 von Pahl und Franke,52.437937,13.309866
9066149,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066149,"Tietzenweg 130
Wüllenweberweg 6
",Pfarrhaus der Paulusgemeinde,1900–01 von Fritz Gottlob,52.436784,13.312526
9066110,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066110,"Viktoriastraße 5
",Mietshaus,1895–1897 von Friedrich Mating (siehe Ensemble Sophienstraße 2...),52.443284,13.303431
9066160,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066160,"Walter-Linse-Straße 9
",Landhaus,1894–1895 von Gustav Lilienthal,52.4364,13.307947
9066162,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066162,"Weddigenweg 25
",Wohnhaus,1908–09 von Georg Böhme,52.434679,13.293598
9066163,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066163,"Weddigenweg 37
Ringstraße
",Einzelwohnhaus,1900–1901 von Meier & Werle,52.434493,13.288235
9066165,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066165,"Willdenowstraße 32/34
","Wohnhaus mit straßenseitiger Einfriedung, Pergolen und Terrassenanlage",1926–1927 von Scherer & Äeppli,52.453088,13.301076
9046277,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046277,"Augustaplatz
",Stadtplatz,"1872 von Hoffmann, Umgestaltungen 1905–09, 1949–57, Wiederherstellung 1984 (siehe Ensemble Augustaplatz 2...)",52.442814,13.307442
9046279,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046279,"Bassermannweg 7B–11A
",Vorgärten,1889–1890 (siehe Gesamtanlage Bassermannweg 7B–11A),52.43564,13.325659
9031272,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009031272,"Curtiusstraße 101,
Lotzestraße 3, 5
",Hausgarten,1926–1928 von Heinrich Friedrich Wiepking-Jürgensmann (siehe Baudenkmal Curtiusstraße 101),52.436307,13.2826
9046285,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046285,"Dürerstraße 28A
","Hausgarten, 1895","Umgestaltung 1930 von Karl Foerster, Hermann Mattern (siehe Ensemble Drakestraße 16–20...)",52.437374,13.306333
9046110,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046110,"Eduard-Spranger-Promenade,
Bäkestraße 2A, 14A, Königsberger Straße 25D, Krahmerstraße 14
",Park am Teltowkanal,"seit 1808, 1913–1914 (siehe Baudenkmal Bäkestraße 14A)",52.433752,13.316456
9046287,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046287,"Grabenstraße 40
",Landhausgarten,"1894 von Reimer & Körte, um 1924 verändert (siehe Ensemble Oberhofer Platz 8... und Baudenkmal Grabenstraße 40)",52.424134,13.32476
9046290,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046290,"Hindenburgdamm 28
",Gutspark,"ab 1864, seit 1905 Veränderungen (siehe Einzeldenkmal Hindenburgdamm 28)",52.438797,13.318567
9046291,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046291,"Hindenburgdamm 81–82
",Gartenhof,1924–1925 (siehe Baudenkmal Hindenburgdamm 81–82),52.445728,13.314834
9046292,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046292,"Holbeinstraße 2
",Hausgarten,1894–1895 (siehe Baudenkmal Holbeinstraße 2),52.436473,13.298687
9046293,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046293,"Hortensienstraße 19–21C
",Mietshausvorgarten,1927 (siehe Baudenkmal Hortensienstraße 19–21C),52.447063,13.302741
9046294,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046294,"Jungfernstieg 12A
",Villengarten,1892–1893 von A. Schütz und Zaar & Vahl (siehe Baudenkmal Jungfernstieg 12A),52.432233,13.329641
9046295,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046295,"Jungfernstieg 26A
",Pflasterung,1921 (siehe Baudenkmal Jungfernstieg 26A),52.429646,13.326266
9046296,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046296,"Kommandantenstraße 9–12A,
Friedrichstraße 12
",Gartenanlagen des Altersheimes Rotherstift,1896–1898 von Alfred Koerner (siehe Baudenkmal Kommandantenstraße 9–12),52.438244,13.292105
9046297,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046297,"Königin-Luise-Platz,
Altensteinstraße 2/6, Königin-Luise-Straße 6/8, Unter den Eichen 5–10, Willdenowstraße
",Botanischer Garten Dahlem,"1898–1910 von Gustav Ferdinand Axel Fintelmann und Adolf Engler, Alfred Koerner, Erweiterung um 1972 (siehe Gesamtanlage Königin-Luise-Platz)",52.45444,13.305608
9046302,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046302,"Manteuffelstraße 23A–B
",Vorgarten,1913,52.445991,13.311577
9046303,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046303,"Marienplatz
",Stadtplatz,"1869 und 1894–1895, 1981 wiederhergestellt",52.432595,13.324194
9046305,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046305,"Schillerstraße 14
",Villengarten,1892 (siehe Ensemble Frauenstraße 2–3…),52.427696,13.319993
9046308,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046308,"Schütte-Lanz-Straße 37
",Lilienthalpark,1894 und 1928–1933 von Fritz Freymüller und Paul Eschenbach,52.414122,13.328252
9046310,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009046310,"Thuner Platz 2/4
",Parkfriedhof,"1908–1911 von Friedrich Bauer, Erweiterungen ,1926–1927 von Erwin Barth, und 1938; mit Verwaltungsgebäude, 1910–1911, und Kapelle, 1912–1913 von Ernst Petersen",52.422026,13.294012
unbekannt,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%20unbekannt,"Baseler Straße 72
",Hausgarten,um 1907 von Georg Böhme; nach 2001 Denkmalschutz aufgehoben[2],52.435397,13.294947
9066101,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009066101,"Schütte-Lanz-Straße 37
",Lilienthalgedenkstätte,"1932–1933 von Fritz Freymüller; seit 2007 kein gesondertes Baudenkmal mehr[2], jedoch Teil des Gartendenkmals Lilienthalpark",52.414122,13.328252
9011705,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011705,"Alt-Lübars, 4–28
","Dorflage Lübars mit Dorfanger, Dorfkirche, Straße Alt-Lübars und Gewendeflächen
Baudenkmale siehe: Alt-Lübars, Dorfkirche; Telefonzelle; 4–5; 8–8A; 9; 10; 11; 14; 15; 16; 17; 20; 21; 22; 23; 25–26; 27
Gartendenkmal siehe: Alt-Lübars, Dorfanger",Konstituierende Bestandteile des Ensembles:,52.620556,13.357716
9012468,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009012468,"Zabel-Krüger-Damm 110/122
Am Osrücken 27/49, Waldläuferweg 1–32
",Reihenwohnhäuser mit Wirtschaftsgebäuden,"1936–37 von der Pankower Heimstätten GmbH, Wolfgang Werner",52.612397,13.343032
9011706,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011706,"Alt-Lübars
","Dorfanger, Ev. Dorfkirche","1793 (siehe Ensemble Alt-Lübars 4–28... und Gartendenkmal Alt-Lübars, Dorfanger)",52.620695,13.357339
9011707,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011707,"Alt-Lübars
","Dorfanger, Telefonzelle","1934–35 vom Reichspost-Zentralamt (siehe Ensemble Alt-Lübars 4–28... und Gartendenkmal Alt-Lübars, Dorfanger)",52.62055,13.356607
9011708,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011708,"Alt-Lübars 3
",Handwerkergehöft Zabel,"Wohnhaus, 1856 von Schulze, Stall, 1879 von Carl Sott",52.618112,13.354978
9011709,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011709,"Alt-Lübars 4–5
","Kossätenhof Neuendorf, Wohnhaus mit Vorgarteneinfriedung","1877–78 von Schulze, Stall, 1885, 1893–94, Wiederaufbau 1976–78, Scheune, 1856, Stall in der Südwestecke des Grundstücks, 1846 (siehe Ensemble Alt-Lübars 4–28...)",52.619536,13.354716
9011711,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011711,"Alt-Lübars 8
","Dorfkrug, Wohnhaus mit Restauration und Tanzsaal","1899 von Carl Sott, rückwärtiger Stall, 1899 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...)",52.619973,13.356153
9011712,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011712,"Alt-Lübars 9
","Bauernhof Rabe, Wohnhaus mit Vorgarteneinfriedung","1896 von Carl Sott, Scheune, 1862 von Schulze, Stall mit Wagenschuppen, 1890 von Carl Sott, Stall, 1877 von Carl Sott, Geräteschuppen an der Scheune, 1879 (siehe Ensemble Alt-Lübars 4–28...)",52.619859,13.357019
9011713,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011713,"Alt-Lübars 10
",Arbeiterwohnhaus,"1844 von Seeger, Stallanbau, 1846 (siehe Ensemble Alt-Lübars 4–28...)",52.62019,13.357427
9011714,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011714,"Alt-Lübars 11
","Bauernhof Müller, Wohnhaus mit Vorgarteneinfriedung","1869 von Schulze, Stall, 1889–90 von Carl Sott, Waschküche mit Wagenremise, 1890 von Schirmer (siehe Ensemble Alt-Lübars 4–28...)",52.620217,13.358019
9011717,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011717,"Alt-Lübars 14
","Bauernhof Knobbe (später Büdnerhof Trebut), Wohnhaus","1875 von Carl Sott, Stall, 1930 von Justus Neuendorf, Stall, 1897 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...)",52.620415,13.358789
9011718,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011718,"Alt-Lübars 15
","Büdnerhof Schreier (später Büdnerhof Sott), Wohnhaus","vermutlich 2. Hälfte 18. Jh., Remisenanbau 1884 (siehe Ensemble Alt-Lübars 4–28...)",52.62065,13.358922
9011719,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011719,"Alt-Lübars 16
","Kossätenhof Qualitz, Wohnhaus und Stall","1882 von Carl Sott, Scheune, 1893–94 von Carl Sott, Stall, 1897 von Carl Sott, Einfriedung und Hofmauer (siehe Ensemble Alt-Lübars 4–28...)",52.620377,13.360221
9011720,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011720,"Alt-Lübars 17
","Büdnerhof Rieke, Wohnhaus","um 1800, Anbau 1846, Stall, 1892 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...)",52.620862,13.359807
9011722,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011722,"Alt-Lübars 20
","Gasthof Zum lustigen Finken, Schafhirtenhaus (Wohnhaus und Gaststätte)","Ende 18. Jh., rückwärtiger Tanzsaalanbau, 1874, Stall, 1851 von Seeger, Scheunenanbau, 1868 (siehe Ensemble Alt-Lübars 4–28...)",52.621406,13.358434
9011723,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011723,"Alt-Lübars 21
","Kossätenhof Sott, Wohnhaus","1844 von Seeger, Stallanbau, 1900 von Carl Sott, Vorgarteneinfriedung, 1911 (siehe Ensemble Alt-Lübars 4–28...)",52.621354,13.357698
9011724,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011724,"Alt-Lübars 22
","Schäferhütte, Hirtenhaus","um 1790, Stall um 1890 (siehe Ensemble Alt-Lübars 4–28...)",52.621071,13.357188
9011725,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011725,"Alt-Lübars 23
","Büdnerhof Rasch (später Büdnerhof Müller), Wohnhaus","1900 von Carl Sott, Scheune, 1881 von Schulze, Stall und Wagenschuppen, 1885, Stallerweiterung 1900 (siehe Ensemble Alt Alt-Lübars 4–28...)",52.620945,13.35633
9011726,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011726,"Alt-Lübars 25–26
","Lehnschulzenhof, Wohnhaus",1882 von Carl Sott (siehe Ensemble Alt-Lübars 4–28...),52.620398,13.355051
9011727,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011727,"Alt-Lübars 27
","Bauernhof Kühne, Wohnhaus mit Vorgarteneinfriedung","1909 von G. Schirmer und Albert Mehl, Fachwerkscheune, 1846, Erweiterungen 1860 und 1925, Stall im Anschluss zur Scheune, 1883 von Carl Sott, Backofen, 2. Hälfte 19. Jh. (siehe Ensemble Alt-Lübars 4–28...)",52.619853,13.354279
9011728,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011728,"Alt-Lübars 29
",Scheune und Stall,1896 von Carl Sott,52.618988,13.353516
9011730,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011730,"Alt-Lübars 37
","Dorfschmiedegehöft, Wohnhaus","1844 von Seeger, Scheune, 1864 und 1871, Stall, 1888 und 1891 von Carl Sott",52.617556,13.354308
9011803,http://www.stadtentwicklung.berlin.de/cgi-bin/hidaweb/getdoc.pl?DOK_TPL=lda_doc.tpl&KEY=obj%2009011803,"Am Vierrutenberg 59/65
",Volksschule Lübars,1934–38 von Haase,52.618178,13.338715
